dataset_id,date_of_contribution,name_contact,email_contact,type_of_reference,doi_dataset,doi_publication,comments_reference,species_reported,location_description,realm_general,realm_specific,elevation_of_collection,depth_of_collection,lat_gg,lat_mm,lat_ss,long_gg,long_mm,long_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_salinity,maintenance_ph,maintenance_oxygen,maintenance_carbon_dioxide,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,acclimation_duration,acclimation_temperature,acclimation_salinity,acclimation_ph,acclimation_oxygen,acclimation_carbon_dioxide,acclimation_photoperiod,acclimation_humidity,acclimation_oxygen_units,acclimation_carbon_dioxide_units,acclimation_food_type,metabolic_rate_type,acclimation_chamber,fasting_time,sensor_type,respiration_volume,delay_time,respiratory_chamber_material,incubation_time,respirometry_type,breathing_mode,life_stage_general,life_stage_specific,sex,reproductive_stage,size_type,size_units,size_value,test_temperature,test_salinity,test_ph,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,resp_unit,resp_value,comments_respiration
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Leptopilina_heterotoma,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,23,,,,,,,,,,yes,23,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.291,23,,,,,,,,,,uLCO2/h/ind,1.0732,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Leptopilina_heterotoma,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,23,,,,,,,,,,yes,23,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.2935,23,,,,,,,,,,uLCO2/h/ind,0.2826,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Leptopilina_heterotoma,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,23,,,,,,,,,,yes,23,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.31,23,,,,,,,,,,uLCO2/h/ind,0.5487,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Leptopilina_heterotoma,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,23,,,,,,,,,,yes,23,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.299,23,,,,,,,,,,uLCO2/h/ind,0.4763,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Leptopilina_heterotoma,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,23,,,,,,,,,,yes,23,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.316,23,,,,,,,,,,uLCO2/h/ind,0.7808,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Leptopilina_heterotoma,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,23,,,,,,,,,,yes,23,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.307,23,,,,,,,,,,uLCO2/h/ind,0.4288,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Leptopilina_heterotoma,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,23,,,,,,,,,,yes,23,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.2889,23,,,,,,,,,,uLCO2/h/ind,0.3688,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,20,,,,,,,,,,yes,20,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.197,20,,,,,,,,,,uLCO2/h/ind,0.5221,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,20,,,,,,,,,,yes,20,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.2372,20,,,,,,,,,,uLCO2/h/ind,1.4108,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,20,,,,,,,,,,yes,20,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.2064,20,,,,,,,,,,uLCO2/h/ind,0.3642,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,20,,,,,,,,,,yes,20,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.0801,20,,,,,,,,,,uLCO2/h/ind,0.1839,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,20,,,,,,,,,,yes,20,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.1883,20,,,,,,,,,,uLCO2/h/ind,0.8697,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,20,,,,,,,,,,yes,20,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.1331,20,,,,,,,,,,uLCO2/h/ind,0.3302,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,20,,,,,,,,,,yes,20,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.1538,20,,,,,,,,,,uLCO2/h/ind,0.6851,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,20,,,,,,,,,,yes,20,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.1354,20,,,,,,,,,,uLCO2/h/ind,0.4973,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,20,,,,,,,,,,yes,20,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.1794,20,,,,,,,,,,uLCO2/h/ind,1.4087,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,20,,,,,,,,,,yes,20,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.0895,20,,,,,,,,,,uLCO2/h/ind,0.4408,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,20,,,,,,,,,,yes,20,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.2072,20,,,,,,,,,,uLCO2/h/ind,1.1684,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,20,,,,,,,,,,yes,20,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.2053,20,,,,,,,,,,uLCO2/h/ind,0.7429,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,20,,,,,,,,,,yes,20,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.1827,20,,,,,,,,,,uLCO2/h/ind,0.4646,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,20,,,,,,,,,,yes,20,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.2575,20,,,,,,,,,,uLCO2/h/ind,0.4382,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,20,,,,,,,,,,yes,20,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.1195,20,,,,,,,,,,uLCO2/h/ind,0.6327,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,20,,,,,,,,,,yes,20,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.1801,20,,,,,,,,,,uLCO2/h/ind,1.0888,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,20,,,,,,,,,,yes,20,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.1532,20,,,,,,,,,,uLCO2/h/ind,0.5476,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,20,,,,,,,,,,yes,20,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.1564,20,,,,,,,,,,uLCO2/h/ind,0.7357,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,20,,,,,,,,,,yes,20,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.1752,20,,,,,,,,,,uLCO2/h/ind,0.9439,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,20,,,,,,,,,,yes,20,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.115,20,,,,,,,,,,uLCO2/h/ind,0.4767,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,23,,,,,,,,,,yes,23,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.1727,23,,,,,,,,,,uLCO2/h/ind,1.1375,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,23,,,,,,,,,,yes,23,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.1512,23,,,,,,,,,,uLCO2/h/ind,0.3458,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,23,,,,,,,,,,yes,23,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.1877,23,,,,,,,,,,uLCO2/h/ind,0.6136,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,23,,,,,,,,,,yes,23,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.1593,23,,,,,,,,,,uLCO2/h/ind,0.3502,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,23,,,,,,,,,,yes,23,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.2488,23,,,,,,,,,,uLCO2/h/ind,0.2503,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,23,,,,,,,,,,yes,23,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.1806,23,,,,,,,,,,uLCO2/h/ind,0.2503,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,23,,,,,,,,,,yes,23,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.0796,23,,,,,,,,,,uLCO2/h/ind,0.6099,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,23,,,,,,,,,,yes,23,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.1583,23,,,,,,,,,,uLCO2/h/ind,0.5913,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,23,,,,,,,,,,yes,23,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.1304,23,,,,,,,,,,uLCO2/h/ind,0.7141,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,23,,,,,,,,,,yes,23,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.2835,23,,,,,,,,,,uLCO2/h/ind,0.5139,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,23,,,,,,,,,,yes,23,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.259,23,,,,,,,,,,uLCO2/h/ind,1.3097,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,23,,,,,,,,,,yes,23,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.2492,23,,,,,,,,,,uLCO2/h/ind,0.3697,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,23,,,,,,,,,,yes,23,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.2012,23,,,,,,,,,,uLCO2/h/ind,0.7486,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,23,,,,,,,,,,yes,23,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.1974,23,,,,,,,,,,uLCO2/h/ind,0.6225,
Le_Lann_et_al_2014,27-03-2023,Cecile_Le_Lann,cecile.lelann@univ-rennes1.fr,primary,https://doi.org/10.5281/zenodo.7775047,https://doi.org/10.1007/s00442-013-2810-9,,Spalangia_erythromera,,terrestrial,,60,,48,21,5,-1,29,16,field,,01-06-2011,31-08-2011,,yes,,,23,,,,,,,,,,yes,23,,,,,,,,,,,basal,1.5,,Carbon dioxide analyzer sable system,30,0.001,glass,2.05,intermittent flow-through,aerial,adult,,female,mature,fresh body mass,milligram,0.1955,23,,,,,,,,,,uLCO2/h/ind,0.4766,
